topic,query,rank,title,views,age,channel,duration,video_id
childbirth,how did ancient humans give birth,1,"How Did Ancient Humans Give Birth? (No Hospitals, No Doctors)",214,3mo ago,Minne ,9:50,5uJsOFQHNWA
childbirth,how did ancient humans give birth,2,How Did Ancient Humans Give Birth?,,57 min ago,Lost To History,10:27,e4oZkZa7lFE
childbirth,how did ancient humans give birth,3,How Did Ancient Humans Give birth without doctors?,1273,3w ago,Stick Hominid  and Cognito Psychology,8:02,O4-JVx2y37Y
childbirth,how did ancient humans give birth,4,How Did Ancient Humans Give Birth?,3768,4mo ago,KisThe History,3:50,-jjtfB0rr-I
childbirth,how did ancient humans give birth,5,What Did Ancient Humans Do When Someone Got Pregnant?,548643,4mo ago,HUMAN-ISH,10:33,xkr2DJ_dlWI
childbirth,how did ancient humans give birth,6,How Did Ancient Humans Survive Childbirth?,329,3w ago,Primal Explainer,5:50,1zU03c42LL0
childbirth,how did ancient humans give birth,7,How Did Ancient Humans Survive Childbirth,8114,3mo ago,Archaia,10:42,TFvpHOYzjZQ
childbirth,how did ancient humans give birth,8,How Did Ancient Humans Give Birth?,201,1mo ago,Gritty Humans,13:58,xS0TUEIZdL4
childbirth,how did ancient humans give birth,9,How Did Ancient Humans Give Birth?,809,3w ago,History Course,12:49,xMcgfEfZFIg
childbirth,how did ancient humans give birth,10,How Did Ancient Humans Give Birth Without Doctors?,309,6d ago,Chronicles By Tony,7:01,K4Z87LqLvU8
childbirth,how did ancient humans give birth,11,How Did Ancient Humans Survive Childbirth Without Doctors?,101,2mo ago,Primal Sketch,10:59,AZUszUbdl5M
childbirth,how did ancient humans give birth,12,What Did Ancient Humans Do When They Had a Baby?,312969,4mo ago,Renn,12:22,HKuVQzxYmcM
childbirth,ancient humans childbirth,1,A History of Childbirth: Delivery,1157774,6y ago,History Tea Time with Lindsay Holiday,20:13,JhEi7lfFpSA
childbirth,ancient humans childbirth,2,How Did Ancient Humans Give Birth?,3768,4mo ago,KisThe History,3:50,-jjtfB0rr-I
childbirth,ancient humans childbirth,3,How Did Ancient Humans Give Birth?,,57 min ago,Lost To History,10:27,e4oZkZa7lFE
childbirth,ancient humans childbirth,4,What Did Ancient Humans Do When Someone Got Pregnant?,548642,4mo ago,HUMAN-ISH,10:33,xkr2DJ_dlWI
childbirth,ancient humans childbirth,5,How Did Ancient Humans Survive Childbirth Without Doctors?,183,1d ago,NoxExplains,5:37,T7TlMKnp77I
childbirth,ancient humans childbirth,6,How Ancient Humans Solved the Problem of Childbirth Pain,42,2mo ago,Dust Explained,9:10,vVwJYV7f_uM
childbirth,ancient humans childbirth,7,HOW did prehistorical humans survive childbirth ,14,2w ago,The Ancestoral,7:16,vi0vFmwSh2k
childbirth,ancient humans childbirth,8,How Did Ancient Humans Survive Childbirth,8114,3mo ago,Archaia,10:42,TFvpHOYzjZQ
childbirth,ancient humans childbirth,9,No Doctor. No Medicine. How Did Ancient Women Give Birth?,42,4w ago,Veyth History,6:29,Z2nWsyTsx_0
childbirth,ancient humans childbirth,10,What Did Ancient Humans Do When They Had a Baby?,208,2mo ago,lorex,12:27,VnmDxwoQAEU
childbirth,ancient humans childbirth,11,"Educational Content ,From Fertilization To Childbirth | 3d medical animation | by Dandelion Team",27939836,4y ago,Dandelion Medical Animation,8:52,s-Xpa5UZAZs
childbirth,ancient humans childbirth,12,How Did Ancient Humans Survive Childbirth Without Hospitals?,61,2w ago,Past Pioneers ,6:39,nO_DG2MrAi8
childbirth,how did cavewomen give birth,1,How Did Cavewomen Survive Childbirth?,26,4w ago,Hafee Genius,16:53,XG6uUYXk-rQ
childbirth,how did cavewomen give birth,2,How Did Cavewomen Deliver Babies in the Wild?,1162,2mo ago,Rock & stone,8:48,ULbGf3DLr94
childbirth,how did cavewomen give birth,3,How Did Cavewomen Give Birth?,770,3mo ago,CIPHER UNIT,6:13,TIcDyhS_4yY
childbirth,how did cavewomen give birth,4,How Did Ancient Humans Give Birth?,3768,4mo ago,KisThe History,3:50,-jjtfB0rr-I
childbirth,how did cavewomen give birth,5,A History of Childbirth: Delivery,1157774,6y ago,History Tea Time with Lindsay Holiday,20:13,JhEi7lfFpSA
childbirth,how did cavewomen give birth,6,What Did Ancient Humans Do When Someone Got Pregnant?,548643,4mo ago,HUMAN-ISH,10:33,xkr2DJ_dlWI
childbirth,how did cavewomen give birth,7,How Did Cavewomen Survive Giving Birth With NO Doctors? || Natural birth in nature || #naturalbirth ,50,2w ago,Secrets Before Us ,8:45,ubhrmBTPogw
childbirth,how did cavewomen give birth,8,How Did Ancient Humans Give Birth Without Doctors?,310,6d ago,Chronicles By Tony,7:01,K4Z87LqLvU8
childbirth,how did cavewomen give birth,9,How Did Ancient Humans Survive Childbirth Without Doctors?,230,1d ago,NoxExplains,5:37,T7TlMKnp77I
childbirth,how did cavewomen give birth,10,How Giving Birth Changes Your Brain,4552559,7y ago,Insider Science,3:10,KJqDRCyEX4o
childbirth,how did cavewomen give birth,11,Giving Birth Was WILD in Classical Japan,1608481,4y ago,Linfamy,7:37,eqVoQ21R3FM
childbirth,how did cavewomen give birth,12,HOW DID ANCIENT MOTHERS GIVE BIRTH IN THE WILD?,104,3mo ago,Histo ,11:23,a0lCo9PTK4Y
bathing/body odor,did ancient humans bathe,1,How Did Ancient Humans Deal With Hygiene?,330783,4mo ago,PaintTheFacts,8:54,slI1pvzf3UM
bathing/body odor,did ancient humans bathe,2,Did Ancient Humans Ever Bathe?,48,5d ago,Kruveo,9:26,ak8Ia7Q2hcY
bathing/body odor,did ancient humans bathe,3,"How Did Ancient Humans Bathe 4,500 Years Ago?",139,1mo ago,Why We're Like This,9:08,1d6KJBxvsnQ
bathing/body odor,did ancient humans bathe,4,When Did Humans Start Using Soap and Bathing?,99,3d ago,Body History,3:12,wJuV6iOPW34
bathing/body odor,did ancient humans bathe,5,How Did Ancient Humans Bathe Before Soap?,282,1mo ago,History Doodles,12:25,m0nw7t8qNpc
bathing/body odor,did ancient humans bathe,6,How Did Ancient Humans Find Privacy for Bathing an,27,2mo ago,PaintedTheroy,3:30,iIz7Hq0KWsw
bathing/body odor,did ancient humans bathe,7,When Did Ancient Humans Start Bathing?,77,2mo ago,Toco,7:22,EPT9ZMyv6yI
bathing/body odor,did ancient humans bathe,8,How Did Ancient Humans Bathe Together Without Any Privacy?,121,3mo ago,Stann,8:45,kHoX2ibZL6A
bathing/body odor,did ancient humans bathe,9,Did Ancient Humans Take Showers?,245,2mo ago,Renk,3:34,FDH0Mw71eKg
bathing/body odor,did ancient humans bathe,10,How Did Ancient Humans Bathe in -50°C Winters Without Freezing?,18464,3w ago,Runic,22:01,irJfowLzEMU
bathing/body odor,did ancient humans bathe,11,Did Ancient Humans Even Know What Bathing Was?,1735,2mo ago,Octo and 3 more,22:43,Xgs9roAettY
bathing/body odor,did ancient humans bathe,12,How Did Ancient Africans Bathe?,11792,5y ago,From Nothing,11:01,-WHjallNoSA
bathing/body odor,how did ancient humans stay clean,1,How Did Ancient Humans Deal With Hygiene?,330783,4mo ago,PaintTheFacts,8:54,slI1pvzf3UM
bathing/body odor,how did ancient humans stay clean,2,How Did Ancient Humans Stay Clean?,53068,3mo ago,Explain In Paint and 2 more,23:47,5Qv-VF-V5TI
bathing/body odor,how did ancient humans stay clean,3,How Did Ancient Humans Survive Without Clean Water?,728125,2mo ago,Deep Epoch,16:23,WkbdkfRETfk
bathing/body odor,how did ancient humans stay clean,4,How Did Ancient Humans Stay Clean Without Soap?,211,8d ago,LifeBeforeExp,12:20,54e45_IN9Uo
bathing/body odor,how did ancient humans stay clean,5,How Did Humans Stay Clean Before Soap?,4206,4mo ago,Doodle Facts,6:46,KdxbLXnk2xc
bathing/body odor,how did ancient humans stay clean,6,How Did Ancient Humans Stay Clean?,22,2mo ago,Pabeli,10:50,bQDW4-DxBdk
bathing/body odor,how did ancient humans stay clean,7,No Soap. No Body Wash. How Did Ancient Humans Stay Clean?,56,3mo ago,POVThroughTime,2:34,A4NmR5pmKTE
bathing/body odor,how did ancient humans stay clean,8,How Did Ancient Humans Stay Clean?,63,1mo ago,Simply Sapiens,8:17,EoOV8l87Vl8
bathing/body odor,how did ancient humans stay clean,9,How did ancient humans stay clean ?,78,1mo ago,Ancient Humans,18:00,pP4FG7VGkYA
bathing/body odor,how did ancient humans stay clean,10,How Did Ancient Humans ACTUALLY Stay Clean?,1715,11d ago,Whatlume ,6:48,YKsuS-4m_BY
bathing/body odor,how did ancient humans stay clean,11,How Did Ancient Humans Stay Clean Before Soap Existed? #ancienthistory,94,2mo ago,Forest Cozy Days,1:37,TLc8BnjWtW8
bathing/body odor,how did ancient humans stay clean,12,How Did Ancient Humans Stay Clean Without Soap,3152,1mo ago,Clever Humans,18:31,kpJG_mmrJOw
bathing/body odor,how did cavemen smell,1,What Did Cavemen Actually Smell Like?,26,2d ago,Ancient Stick,7:40,QSrSdEVE_Fo
bathing/body odor,how did cavemen smell,2,How Did Ancient Humans Deal With Hygiene?,330783,4mo ago,PaintTheFacts,8:54,slI1pvzf3UM
bathing/body odor,how did cavemen smell,3,What Did Ancient Humans Actually Smell Like?,,3h ago,Line By Line,11:41,vaEV_WkCG28
bathing/body odor,how did cavemen smell,4,How Did Early Humans Handle Body Odor?,5,1mo ago,StickBeko,13:52,fCWFt1nXPhU
bathing/body odor,how did cavemen smell,5,What Did Cavemen Actually Smell Like?,105,8d ago,FirelightStories,6:06,3SPRKQgVByQ
bathing/body odor,how did cavemen smell,6,Before Deodorant… How Did Humans Smell? #HumanEvolution #AncientHumans #anthropology,166,1mo ago,Prehistoric Survival ,6:49,-ArI_CVIZ6Q
bathing/body odor,how did cavemen smell,7,How Bad Did Ancient Humans Smell?,722,1mo ago,BeyondTheMap,14:06,K4JEDpp0YHQ
bathing/body odor,how did cavemen smell,8,Did Ancient Humans Smell Bad?,149393,3mo ago,Pastly,12:44,KY8dzwvDtEE
bathing/body odor,how did cavemen smell,9,Did Cavemen Actually Smell THAT Bad?,126,2mo ago,Chroniq Origins,6:44,hfkMth6Qnn0
bathing/body odor,how did cavemen smell,10,How Did Ancient Humans Deal With Body Odor?,537,2d ago,Primal Explainer,8:44,npDvisgOkWY
bathing/body odor,how did cavemen smell,11,What Did Ancient Humans Do When They Absolutely Reeked?,7449,11d ago,Jacob Explains,27:01,lwIUWu_vAp0
bathing/body odor,how did cavemen smell,12,How Did Ancient Humans Deal With Smell Before Deodorant?,771,3w ago,History Has Secrets,8:52,iI-rRbjLGWw
toothache/dental,how did ancient humans treat toothaches,1,How Did Ancient Humans Handle Toothaches?,3,3w ago,PRIMAL,10:01,HqW3ptFZbLI
toothache/dental,how did ancient humans treat toothaches,2,How Did Ancient Humans Treat Toothaches Without Dentists?,5,13h ago,Paddy,8:10,2BkKpPBeigc
toothache/dental,how did ancient humans treat toothaches,3,How Did Ancient Humans Deals With Toothaches?,31,2d ago,Stick Theory,5:35,puk6J9ZgeXU
toothache/dental,how did ancient humans treat toothaches,4,How Ancient People Used to Deal With Toothache?,146,1mo ago,Paleo Origins,8:17,Lv4dQDwr5UU
toothache/dental,how did ancient humans treat toothaches,5,How Did Ancient Humans Survive Toothaches? 🦷 | Before Dentists & Painkillers,16,2d ago,Primal Tales,8:21,GJ_Md7r2xdE
toothache/dental,how did ancient humans treat toothaches,6,How Did Ancient Humans Deal With Toothache?,7,13h ago,Tolpex,9:15,qF10tXJHARk
toothache/dental,how did ancient humans treat toothaches,7,How Did Ancient Humans Deal With Toothache?,4,3w ago,Dirt and Bone,9:14,WWnnkDgH1Ew
toothache/dental,how did ancient humans treat toothaches,8,What Did Ancient Humans Do About a Toothache?,47,9d ago,Dawn of Us,8:00,LNYsr-wDzzY
toothache/dental,how did ancient humans treat toothaches,9,How Did Ancient Humans Deal With Toothaches?,63,11d ago,The Joy Explains,8:01,-ORNI9U3S20
toothache/dental,how did ancient humans treat toothaches,10,How Did Ancient Humans Treat Toothaches? | The History of Dentistry,10,1mo ago,Stickified,6:31,1s6i2xvOIKI
toothache/dental,how did ancient humans treat toothaches,11,How Did Ancient Humans Deal With Toothaches?,6231,4mo ago,Whatly,8:26,ytSfuLh6Mf4
toothache/dental,how did ancient humans treat toothaches,12,A Toothache in the Stone Age… Who Would Fix It?,3,12h ago,Primitive Problems,5:45,gMcrYKuxM4w
toothache/dental,did cavemen have cavities,1,Did Cavemen Get Cavities?,1789,5y ago,"Dr. Amanpreet Singh, DDS",3:17,r_d0v05jlzw
toothache/dental,did cavemen have cavities,2,Cavemen had BETTER Teeth than You. Here’s Why.,150167,7y ago,History Dose,5:32,iDu9KWUqyps
toothache/dental,did cavemen have cavities,3,Why Did Cavemen Have Better Teeth Than You?,29,2mo ago,Primal Truth,6:07,w74WyKoyhjw
toothache/dental,did cavemen have cavities,4,Why Our Ancestors Didn't Need To Brush Their Teeth 🤨,63044739,3y ago,Zack D. Films,0:30,Y87g8drletk
toothache/dental,did cavemen have cavities,5,Why Didn't Our Ancestors Have To BRUSH Their Teeth? 🪥🦷,1982093,2y ago,The Bentist,0:54,QrCWZE9W9G0
toothache/dental,did cavemen have cavities,6,Why Ancient Humans Had Better Teeth Than You!,2009678,1y ago,Emily Driscoll,0:48,OBpC7DvkQH4
toothache/dental,did cavemen have cavities,7,Did Ancient Humans Really Never Get Cavities?,6,1mo ago,First Ones,3:30,3pWJm145Phk
toothache/dental,did cavemen have cavities,8,Why do we have crooked teeth when our ancestors didn’t? - G. Richard Scott,4897872,3y ago,TED-Ed,5:17,li1kO3hg4iE
toothache/dental,did cavemen have cavities,9,Why Did Ancient Humans NEVER Get Cavities?,4,4w ago,How Before Us,7:09,MdPeNm7NxFI
toothache/dental,did cavemen have cavities,10,Ancient Humans Never Got Cavities,27,2mo ago,Untold Cognition,4:51,T91ENhvzg5Q
toothache/dental,did cavemen have cavities,11,"How Did Stone Age People Get Cavities 15,000 Years Before Sugar?",45,1mo ago,AncMan,8:45,6MDFBc4LSAo
toothache/dental,did cavemen have cavities,12,WHY CAVEMEN DIDN'T HAVE CAVITIES,339,4w ago,Primal Sketch,5:20,RZoSZn7ndfM
toothache/dental,ancient dentistry,1,History of Dentistry - Demons and Tooth Worms - Extra History - Part 1,579439,7y ago,Extra History,11:30,tlkLbJCtR2k
toothache/dental,ancient dentistry,2,Ancient Mayans Had the Coolest Dental Implants,12482,1y ago,Jaypee Dent,0:21,fWcmfG_7PJw
toothache/dental,ancient dentistry,3,The Wild History of Dentistry,167214,4y ago,Into the Shadows,16:00,6_FI-jGloLk
toothache/dental,ancient dentistry,4,Indians were the first dentists in the world! #shorts #templearchitecture,2833,2y ago,Undiscovered Bharat,0:43,4gQoMB0mEUA
toothache/dental,ancient dentistry,5,The History of Dentistry! : Hidden Histories,100317,13y ago,Archaeosoup,12:53,9Y5XpiCn3Q4
toothache/dental,ancient dentistry,6,"59,000-year-old tooth shows earliest evidence of dental surgery | ABC NEWS",4619,4mo ago,ABC News (Australia),3:28,G37Vz4Cvz5U
toothache/dental,ancient dentistry,7,The World's First Recorded Dentist #shorts,6099,2y ago,Global Info,0:55,tMH9SAlWN5Y
toothache/dental,ancient dentistry,8,The History of Dentistry: From Ancient Practices to Modern Innovations,427,1y ago,It Started Somewhere,7:35,JsnnzWxdNDY
toothache/dental,ancient dentistry,9,"Hesire, the first dentist in history #AncientEgypt #Dentistry #History #AncientMedicine",1253,1y ago,Beautiful History,1:08,TgGo3UO65tI
toothache/dental,ancient dentistry,10,"Ancient Tooth Docs: 9,000-Year-Old Dental Secrets Revealed! 🦷😱",1379,11mo ago,Oddly True,0:35,it6x78y1GUU
toothache/dental,ancient dentistry,11,The Painful History of Dentistry,21106,5y ago,WAS Popular History,9:56,S0FvVmMVuUk
toothache/dental,ancient dentistry,12,Dental calculus: ancient diets revealed,11368,14y ago,CNN,2:44,_5pwQlnIIEU
old age,what happened to old people in ancient times,1,What Happened When Ancient Humans Got Old,1745,3mo ago,Thalix,9:17,D8Hf0q_jKgw
old age,what happened to old people in ancient times,2,What Happened to Ancient Humans After Age 60?,247,2mo ago,Odd Enough to Ask,3:46,DTuzX6ROqzo
old age,what happened to old people in ancient times,3,What Happened to Ancient Humans When They Grew Old?,3543,2mo ago,Tom Tatton and 3 more,19:26,ToIRawWG46o
old age,what happened to old people in ancient times,4,The ancient humans who wiped out 90% of Europeans – David Reich,14592888,2y ago,Dwarkesh Patel,1:00,zcU22ry1pzo
old age,what happened to old people in ancient times,5,What Happened When an Elderly Person Could No Longer Walk in Ancient Times?,6,3w ago,The Old Man of the Caves,11:17,Y1nVV5hx0Wc
old age,what happened to old people in ancient times,6,What Happened When Ancient Humans Got Old?,127473,3mo ago,KisThe History,5:40,8hbLcK19lHg
old age,what happened to old people in ancient times,7,What Ancient Humans Actually Did When Someone Got Too Old to Walk,276,1mo ago,Faro Zin,7:46,U0H9brRlTfE
old age,what happened to old people in ancient times,8,What Happened When Ancient Humans Got Old?,17,2w ago,Wob Explains,10:12,L0dOdnLA5K0
old age,what happened to old people in ancient times,9,Worst Ways People Have Died In Ancient Times 😱 (Part 5) #ytshorts,506357,2y ago,Jacob Boy69,0:22,-NUyLJ7N5H8
old age,what happened to old people in ancient times,10,What Did Ancient Humans Do With the Elderly?,332,4mo ago,Stikk ,8:42,ZrL9kfyInG0
old age,what happened to old people in ancient times,11,What Happened to Ancient Humans When They Got Old?,238,2w ago,Think Explainer,11:40,8NpR7k2L2tg
old age,what happened to old people in ancient times,12,What Happened When Ancient Humans Got Old ?,2673,3mo ago,Kinda Smart,9:45,_9CBINdYjV4
old age,how did ancient humans live to old age,1,"""Biblical Lifespans: Did People Really Live 900 Years?""",1285448,1y ago,The Bible Show,1:00,khO_hOJYV1U
old age,how did ancient humans live to old age,2,How Old Did Ancient Humans Live to Be on Average?,62,2w ago,Kestrel Official and 3 more,21:22,hsuBGOeE29E
old age,how did ancient humans live to old age,3,How Long Did Ancient Humans Really Live?,359,1mo ago,Easy History Explained,40:33,jOjFVDbWcLA
old age,how did ancient humans live to old age,4,How Long Did Ancient Humans Live? (The 30 Years Myth),5,7d ago,HomoStickusTV,14:57,7whtSbF8zTs
old age,how did ancient humans live to old age,5,How Long Did People Use To Live?,1046228,5y ago,MinuteEarth,3:02,c_ADG3Qc6rI
old age,how did ancient humans live to old age,6,How Long Did Ancient Humans Really Live?,366433,1y ago,NORTH 02,20:38,-qhy0NyCM4E
old age,how did ancient humans live to old age,7,How Long Did Ancient Humans Really Live?,1582,1y ago,Sleeping Legends,8:58,FVsi5ZXYQSo
old age,how did ancient humans live to old age,8,How Did Ancient Humans Live After Getting Old?,122,3w ago,Suspecious History,18:27,s78cJruHOd0
old age,how did ancient humans live to old age,9,What Did Early Humans ACTUALLY Do All Day? | History for Sleep,2683914,9mo ago,Sleepy Time Historian and Sleepy Time Origins,2:15:36,AHTEnwz0bL4
old age,how did ancient humans live to old age,10,How Long Did Ancient Humans Actually Live? (You've Been Lied To),29,13d ago,Zek0,7:37,N1Q21y1n_-o
old age,how did ancient humans live to old age,11,How Long Did Ancient Humans ACTUALLY Live?,95,5mo ago,Kriatons,13:08,o4-xq1dQMB4
old age,how did ancient humans live to old age,12,At What Age Did Most Ancient Humans Die?,32777,2mo ago,Stickly and 2 more,23:07,FP18BCf5JUo
old age,did cavemen live to old age,1,How long did cavemen REALLY live? (Older than you think),6935,4y ago,SOB,9:34,efIYO4o5gMM
old age,did cavemen live to old age,2,Did Cavemen Only Live to 30? | The Stone Age Lifespan Myth,34,9d ago,Forgotten Origins,17:20,_a8oYDvuB1Q
old age,did cavemen live to old age,3,Paleoanthropologist Answers Caveman Questions From Twitter | Tech Support | WIRED,5888490,2y ago,WIRED,17:38,Iy0akbbmJOI
old age,did cavemen live to old age,4,When Did Neanderthals Live?,45330,2y ago,Ken Ham,0:40,0ASi7AGDIUY
old age,did cavemen live to old age,5,What If You Lived in the Stone Age? | Going Back to Stone Age | Prehistoric Era | Dr. Binocs Show,2575179,1y ago,Peekaboo Kidz,6:01,167gHV80Hdw
old age,did cavemen live to old age,6,Why Cavemen Only Live to 30?,58,3w ago,5Ws & 1H,12:11,wZLhBK9vwL0
